FNUS83 KBIS 232045
FWMBIS

FCST,320501,221026,13,2,38,75,1,1,S,09,,38,26,100,72,0,0,N
FCST,320501,221027,13,1,40,82,1,1,S,10,,41,28,100,70,0,0,N
FCST,320501,221028,13,1,45,65,1,1,SW,16,,46,30,100,63,0,0,N
FCST,320501,221029,13,1,47,57,1,1,SW,14,,48,31,92,56,0,0,N
FCST,320501,221030,13,1,47,58,1,1,SW,11,,49,34,82,51,0,0,N
FCST,328501,221024,13,3,36,74,2,2,WNW,31,,65,31,100,58,5,7,N
FCST,328501,221025,13,1,49,52,1,1,WNW,20,,49,27,96,50,0,0,N
FCST,328501,221026,13,1,48,46,1,1,S,12,,51,27,96,44,0,0,N
FCST,328501,221027,13,1,48,63,1,1,NW,10,,51,34,92,41,0,0,N
FCST,328501,221028,13,0,52,40,1,1,SW,17,,53,29,92,39,0,0,N
FCST,328501,221029,13,1,52,40,1,1,S,17,,55,33,82,35,0,0,N
FCST,328501,221030,13,1,52,41,1,1,SW,14,,55,33,78,35,0,0,N
FCST,324101,221024,13,3,34,81,1,2,WNW,32,,55,29,100,55,7,7,N
FCST,324101,221025,13,1,47,53,1,1,W,23,,48,27,100,51,0,0,N
FCST,324101,221026,13,1,48,46,1,1,S,13,,48,26,100,46,0,0,N
FCST,324101,221027,13,1,46,60,1,1,NW,12,,49,32,100,42,0,0,N
FCST,324101,221028,13,0,52,39,1,1,WSW,19,,52,28,92,39,0,0,N
FCST,324101,221029,13,1,53,37,1,1,SSW,17,,54,31,81,35,0,0,N
FCST,324101,221030,13,1,53,40,1,1,W,17,,54,33,78,34,0,0,N
