FNUS84 KSHV 231937
FWMSHV

FCST,411102,221025,13,1,63,59,1,1,WNW,13,M,80,54,100,58,13,1,N
FCST,411102,221026,13,0,68,38,1,1,NNE,03,M,68,42,100,37,0,0,N
FCST,411102,221027,13,1,70,43,1,1,SE,05,M,70,43,100,37,0,0,N
FCST,411102,221028,13,2,64,75,1,1,E,04,M,72,49,96,41,0,0,N
FCST,411102,221029,13,1,65,72,1,1,N,05,M,66,49,100,70,0,0,N
FCST,411102,221030,13,1,67,61,1,1,NW,04,M,67,47,100,61,0,0,N
FCST,411401,221024,13,2,78,66,1,1,S,14,M,87,67,97,38,0,0,N
FCST,411401,221025,13,1,63,53,1,1,WNW,14,M,79,54,100,52,13,0,N
FCST,411401,221026,13,0,68,37,1,1,NNE,03,M,68,42,100,36,0,0,N
FCST,411401,221027,13,1,70,39,1,1,SE,05,M,70,44,96,36,0,0,N
FCST,411401,221028,13,2,63,72,1,1,E,05,M,72,51,93,38,0,0,N
FCST,411401,221029,13,1,65,63,1,1,N,06,M,65,49,100,63,0,0,N
FCST,411401,221030,13,1,67,57,1,1,NW,04,M,67,47,100,56,0,0,N
FCST,411901,221024,13,2,79,64,1,1,S,14,M,87,66,100,38,0,0,N
FCST,411901,221025,13,1,64,57,1,1,WNW,14,M,80,56,100,56,12,1,N
FCST,411901,221026,13,0,69,36,1,1,NNE,04,M,69,43,100,36,0,0,N
FCST,411901,221027,13,0,71,40,1,1,SE,04,M,71,44,96,35,0,0,N
FCST,411901,221028,13,2,64,73,1,1,E,04,M,73,49,100,39,0,0,N
FCST,411901,221029,13,1,66,70,1,1,NNW,05,M,66,50,100,70,0,0,N
FCST,411901,221030,13,1,68,59,1,1,NNW,03,M,68,47,100,59,0,0,N
FCST,412202,221024,13,2,79,63,1,1,S,17,M,87,68,93,38,0,0,N
FCST,412202,221025,13,1,63,54,1,1,WNW,16,M,80,57,97,54,12,0,N
FCST,412202,221026,13,0,68,37,1,1,NNE,04,M,68,43,96,37,0,0,N
FCST,412202,221027,13,1,71,39,1,1,SE,06,M,71,44,93,36,0,0,N
FCST,412202,221028,13,2,64,73,1,1,E,05,M,73,52,96,37,0,0,N
FCST,412202,221029,13,1,65,65,1,1,NNW,08,M,65,51,100,65,0,0,N
FCST,412202,221030,13,1,68,54,1,1,NW,04,M,68,48,100,54,0,0,N
FCST,412801,221024,13,2,80,65,1,1,S,16,M,87,66,100,40,0,0,N
FCST,412801,221025,13,1,65,53,1,1,NW,14,M,81,57,97,52,12,1,N
FCST,412801,221026,13,0,70,35,1,1,NNE,05,M,70,42,100,35,0,0,N
FCST,412801,221027,13,0,72,38,1,1,SE,06,M,72,44,96,34,0,0,N
FCST,412801,221028,13,2,66,73,1,1,E,08,M,75,52,96,34,0,0,N
FCST,412801,221029,13,1,66,68,1,1,NNW,08,M,67,50,100,68,0,0,N
FCST,412801,221030,13,1,69,57,1,1,NW,05,M,69,47,100,57,0,0,N
FCST,412901,221024,13,2,80,64,1,1,SSE,12,M,86,65,100,43,0,0,N
FCST,412901,221025,13,1,68,51,1,1,WNW,12,M,82,59,100,50,10,2,N
FCST,412901,221026,13,0,70,36,1,1,N,04,M,71,44,96,35,0,0,N
