FNUS85 KPIH 232138
FWMPIH

#
# Zone 410
# 101905 = Arco
# 102106 = Gas Caves
# 103703 = Crystal
#
FCST,103103,221024,13,1,33,56,1,1,,12,,33,23,80,56,0,0,N
FCST,103103,221025,13,2,33,62,1,1,,12,,34,29,70,51,6,0,N
FCST,103103,221026,13,7,29,85,1,1,,11,,35,28,85,60,0,8,N
FCST,103103,221027,13,1,28,68,1,1,,06,,29,25,85,59,6,0,N
FCST,103103,221028,13,1,33,59,1,1,,05,,33,22,68,54,0,0,N
FCST,103103,221029,13,1,38,53,1,1,,06,,38,26,59,50,0,0,N
FCST,103103,221030,13,2,37,59,1,1,,07,,38,29,59,49,0,0,N
FCST,103704,221024,13,0,39,45,1,1,,11,,39,22,92,45,0,0,N
FCST,103704,221025,13,2,40,56,1,1,,11,,40,30,82,45,7,0,N
FCST,103704,221026,13,7,37,79,1,1,,10,,40,28,94,55,0,8,N
FCST,103704,221027,13,1,36,66,1,1,,05,,37,23,92,66,6,0,N
FCST,103704,221028,13,1,41,58,1,1,,05,,41,22,77,58,0,0,N
FCST,103704,221029,13,1,45,50,1,1,,05,,45,26,74,50,0,0,N
FCST,103704,221030,13,2,44,54,1,1,,06,,45,30,69,50,0,0,N
FCST,103902,221024,13,1,37,56,1,1,,11,,37,23,87,56,0,0,N
FCST,103902,221025,13,2,39,60,1,1,,08,,40,31,83,48,7,0,N
FCST,103902,221026,13,7,36,83,1,1,,09,,40,29,94,51,0,7,N
FCST,103902,221027,13,1,34,68,1,1,,05,,38,21,88,68,6,0,N
FCST,103902,221028,13,1,40,56,1,1,,04,,40,20,76,56,0,0,N
FCST,103902,221029,13,1,44,52,1,1,,05,,44,25,72,49,0,0,N
FCST,103902,221030,13,2,44,60,1,1,,06,,45,29,75,47,0,0,N
FCST,103903,221024,13,1,36,53,1,1,,12,,36,23,90,53,0,0,N
FCST,103903,221025,13,2,38,61,1,1,,10,,38,30,84,45,7,0,N
FCST,103903,221026,13,7,35,86,1,1,,11,,39,29,91,55,0,7,N
FCST,103903,221027,13,1,33,70,1,1,,05,,35,21,86,70,6,0,N
FCST,103903,221028,13,1,38,59,1,1,,05,,38,20,75,59,0,0,N
FCST,103903,221029,13,1,42,54,1,1,,05,,42,25,70,54,0,0,N
FCST,103903,221030,13,2,41,63,1,1,,06,,42,29,69,52,0,0,N
FCST,103904,221024,13,1,34,57,1,1,,11,,34,16,96,57,0,0,N
FCST,103904,221025,13,2,35,62,1,1,,11,,35,25,94,54,7,0,N
FCST,103904,221026,13,7,35,77,1,1,,10,,35,22,88,60,0,7,N
FCST,103904,221027,13,1,33,64,1,1,,03,,35,18,94,64,10,0,N
FCST,103904,221028,13,1,40,50,1,1,,03,,40,15,79,50,0,0,N
FCST,103904,221029,13,1,42,49,1,1,,03,,42,20,72,49,0,0,N
FCST,103904,221030,13,2,42,54,1,1,,04,,42,24,76,49,0,0,N
FCST,104203,221024,13,0,41,51,1,1,,09,,41,23,85,51,0,0,N
FCST,104203,221025,13,2,42,60,1,1,,07,,43,33,78,46,0,0,N
FCST,104203,221026,13,7,41,71,1,1,,08,,43,33,82,54,0,7,N
FCST,104203,221027,13,1,39,56,1,1,,05,,41,24,78,56,6,0,N
FCST,104203,221028,13,1,43,47,1,1,,03,,43,23,72,47,0,0,N
FCST,104203,221029,13,1,47,44,1,1,,04,,47,28,65,44,0,0,N
FCST,104203,221030,13,2,47,47,1,1,,04,,48,32,63,42,0,0,N
#
# Zone 422
# 101812 = Horton Peak
# 102903 = North Fork
# 102906 = Ohio Gulch
# 101809 = Stanley
#
FCST,101812,221024,13,2,27,53,1,1,,11,,27,17,74,37,0,0,N
FCST,101812,221025,13,1,27,42,1,1,,07,,29,19,81,42,8,0,N
FCST,101812,221026,13,7,22,71,1,1,,10,,29,19,77,39,0,8,N
FCST,101812,221027,13,1,25,53,1,1,,02,,25,14,75,48,4,0,N
FCST,101812,221028,13,1,31,48,1,1,,05,,31,18,53,39,0,0,N
FCST,101812,221029,13,1,32,50,1,1,,05,,32,24,54,38,0,0,N
FCST,101812,221030,13,2,28,70,1,1,,07,,33,25,71,46,0,0,N
FCST,102903,221024,13,2,43,39,1,1,,08,,43,12,84,35,0,0,N
FCST,102903,221025,13,1,42,28,1,1,,06,,44,19,92,28,0,0,N
FCST,102903,221026,13,2,39,47,1,1,,09,,42,20,96,28,0,8,N
FCST,102903,221027,13,1,41,38,1,1,,03,,41,7,90,38,0,0,N
FCST,102903,221028,13,1,46,34,1,1,,04,,46,13,73,34,0,0,N
FCST,102903,221029,13,1,48,35,1,1,,04,,48,19,73,34,0,0,N
FCST,102903,221030,13,2,45,49,1,1,,06,,48,21,92,35,0,0,N
FCST,102906,221024,13,1,44,39,1,1,,09,,44,17,81,39,0,0,N
FCST,102906,221025,13,1,44,34,1,1,,05,,45,23,92,34,0,0,N
FCST,102906,221026,13,2,39,54,1,1,,08,,44,23,92,34,0,0,N
FCST,102906,221027,13,1,40,46,1,1,,03,,40,14,80,46,0,0,N
FCST,102906,221028,13,1,45,39,1,1,,03,,45,18,68,39,0,0,N
FCST,102906,221029,13,1,48,39,1,1,,03,,48,22,67,39,0,0,N
FCST,102906,221030,13,2,45,55,1,1,,04,,48,25,83,39,0,0,N
FCST,101809,221024,13,2,36,50,1,1,,09,,36,5,99,50,0,0,N
FCST,101809,221025,13,1,37,48,1,1,,05,,37,18,99,48,8,0,N
FCST,101809,221026,13,2,34,60,1,1,,08,,39,18,100,39,0,8,N
FCST,101809,221027,13,1,36,48,1,1,,02,,36,5,100,48,0,0,N
FCST,101809,221028,13,1,42,41,1,1,,03,,42,8,90,38,0,0,N
FCST,101809,221029,13,1,44,45,1,1,,02,,45,14,90,33,0,0,N
FCST,101809,221030,13,2,41,58,1,1,,04,,47,18,100,36,0,0,N
#
# Zone 425
# 102907 = Potter Butte
# 103403 = Rock Lake
#
FCST,102907,221024,13,1,43,45,1,1,,16,,44,22,92,37,0,0,N
FCST,102907,221025,13,1,45,49,1,1,,12,,45,34,90,38,0,0,N
FCST,102907,221026,13,2,40,63,1,1,,15,,45,30,86,43,0,0,N
FCST,102907,221027,13,1,38,58,1,1,,07,,41,22,85,53,0,0,N
FCST,102907,221028,13,1,43,50,1,1,,10,,43,24,75,49,0,0,N
FCST,102907,221029,13,1,47,43,1,1,,08,,47,27,71,43,0,0,N
FCST,102907,221030,13,2,46,56,1,1,,10,,48,30,73,41,0,0,N
FCST,103403,221024,13,1,46,37,1,1,,15,,48,22,97,37,0,0,N
FCST,103403,221025,13,1,46,50,1,1,,14,,48,35,97,34,0,0,N
FCST,103403,221026,13,2,41,67,1,1,,15,,47,29,98,42,0,0,N
FCST,103403,221027,13,1,40,60,1,1,,07,,43,20,100,57,0,0,N
FCST,103403,221028,13,1,46,50,1,1,,11,,46,22,93,50,0,0,N
FCST,103403,221029,13,1,49,44,1,1,,08,,49,25,90,44,0,0,N
FCST,103403,221030,13,2,48,59,1,1,,09,,51,27,90,42,0,0,N
#
# Zone 427
# 104106 = City of Rocks
# 104105 = Goose Creek
# 104103 = Moburg Canyon
# 104104 = Raft River
# 104004 = Trail Gulch
# 104006 = Bull Springs
#
FCST,104106,221024,13,0,45,33,1,1,,09,,45,20,87,33,0,0,N
FCST,104106,221025,13,2,45,45,1,1,,09,,46,34,86,31,0,0,N
FCST,104106,221026,13,2,41,60,1,1,,10,,45,30,92,44,0,6,N
FCST,104106,221027,13,1,40,49,1,1,,05,,41,19,89,49,0,0,N
FCST,104106,221028,13,1,46,43,1,1,,07,,46,21,73,43,0,0,N
FCST,104106,221029,13,1,50,36,1,1,,05,,50,24,69,36,0,0,N
FCST,104106,221030,13,2,49,43,1,1,,07,,50,28,70,36,0,0,N
FCST,104105,221024,13,0,45,30,1,1,,11,,45,23,81,30,0,0,N
FCST,104105,221025,13,2,45,49,1,1,,09,,46,35,78,29,0,0,N
FCST,104105,221026,13,2,40,67,1,1,,11,,45,33,85,47,0,6,N
FCST,104105,221027,13,1,40,55,1,1,,06,,40,23,83,55,0,0,N
FCST,104105,221028,13,1,45,47,1,1,,08,,45,25,67,47,0,0,N
FCST,104105,221029,13,1,50,39,1,1,,06,,50,29,64,39,0,0,N
FCST,104105,221030,13,2,49,48,1,1,,07,,50,32,64,39,0,0,N
FCST,104103,221024,13,0,39,40,1,1,,10,,39,29,69,40,0,0,N
FCST,104103,221025,13,2,39,55,1,1,,11,,41,37,61,36,0,0,N
FCST,104103,221026,13,7,35,76,1,1,,11,,40,35,81,53,0,7,N
FCST,104103,221027,13,1,33,63,1,1,,09,,35,30,77,57,5,0,N
FCST,104103,221028,13,1,39,56,1,1,,09,,39,31,63,51,0,0,N
FCST,104103,221029,13,1,42,49,1,1,,09,,42,33,56,45,0,0,N
FCST,104103,221030,13,2,42,57,1,1,,09,,43,36,57,46,0,0,N
FCST,104104,221024,13,0,47,36,1,1,,12,,47,22,97,36,0,0,N
FCST,104104,221025,13,2,48,49,1,1,,12,,50,37,97,32,0,0,N
FCST,104104,221026,13,2,43,70,1,1,,12,,49,31,100,44,0,0,N
FCST,104104,221027,13,1,41,59,1,1,,08,,43,21,100,59,0,0,N
FCST,104104,221028,13,1,47,50,1,1,,07,,47,21,100,50,0,0,N
FCST,104104,221029,13,1,51,43,1,1,,06,,51,24,98,43,0,0,N
FCST,104104,221030,13,2,51,54,1,1,,09,,52,27,97,41,0,0,N
FCST,104004,221024,13,1,43,35,1,1,,14,,43,31,71,35,0,0,N
FCST,104004,221025,13,2,42,57,1,1,,11,,45,38,66,33,0,0,N
FCST,104004,221026,13,2,36,75,1,1,,13,,42,36,75,55,0,0,N
FCST,104004,221027,13,1,37,59,1,1,,09,,37,31,75,59,0,0,N
FCST,104004,221028,13,1,43,49,1,1,,08,,43,31,59,48,0,0,N
FCST,104004,221029,13,1,47,43,1,1,,06,,47,36,50,43,0,0,N
FCST,104004,221030,13,2,45,56,1,1,,09,,47,38,56,43,0,0,N
FCST,104006,221024,13,0,44,31,1,1,,11,,44,16,96,31,0,0,N
FCST,104006,221025,13,2,44,53,1,1,,10,,47,32,95,29,0,0,N
FCST,104006,221026,13,2,39,70,1,1,,11,,44,28,100,49,0,0,N
FCST,104006,221027,13,1,38,57,1,1,,06,,39,16,100,57,0,0,N
FCST,104006,221028,13,1,44,47,1,1,,08,,44,18,88,47,0,0,N
FCST,104006,221029,13,1,49,43,1,1,,05,,49,22,83,43,0,0,N
FCST,104006,221030,13,2,48,50,1,1,,07,,49,25,84,43,0,0,N
#
# Zone 475
# 101801 = Bonanza
# 101303 = Indianola
# 101311 = Skull Gulch
# 101805 = Little Creek
# 101316 = Red Rock Peak
FCST,101801,221024,13,2,31,54,1,1,,12,,31,13,80,47,0,0,N
FCST,101801,221025,13,1,30,42,1,1,,08,,32,20,80,42,6,0,N
FCST,101801,221026,13,7,26,62,1,1,,11,,31,20,78,40,0,8,N
FCST,101801,221027,13,1,30,47,1,1,,03,,30,9,75,47,5,0,N
FCST,101801,221028,13,1,36,41,1,1,,04,,36,16,61,41,0,0,N
FCST,101801,221029,13,1,37,42,1,1,,05,,37,21,59,40,0,0,N
FCST,101801,221030,13,2,34,57,1,1,,06,,38,24,71,41,0,0,N
FCST,101303,221024,13,2,41,50,1,1,,09,,41,22,84,50,0,0,N
FCST,101303,221025,13,1,42,39,1,1,,08,,43,28,78,39,11,0,N
FCST,101303,221026,13,2,38,48,1,1,,07,,43,26,76,36,0,0,N
FCST,101303,221027,13,1,40,43,1,1,,04,,40,21,80,43,0,0,N
FCST,101303,221028,13,1,45,36,1,1,,04,,45,21,71,36,0,0,N
FCST,101303,221029,13,1,47,38,1,1,,04,,47,24,72,32,0,0,N
FCST,101303,221030,13,2,45,49,1,1,,05,,49,29,81,35,0,0,N
FCST,101311,221024,13,2,39,53,1,1,,09,,39,23,84,52,0,0,N
FCST,101311,221025,13,1,39,43,1,1,,07,,40,28,82,43,11,0,N
