FNUS82 KTBW 231841
FWMTBW

FCST,083001,221024,13,1,82,47,1,1,NE,04,M,83,56,100,40,0,0,N
FCST,083001,221025,13,1,81,53,1,1,SSW,03,M,83,57,100,44,0,0,N
FCST,083001,221026,13,1,80,73,1,1,SW,06,M,81,64,100,53,0,0,N
FCST,083001,221027,13,0,80,50,1,1,W,02,M,80,58,95,50,0,0,N
FCST,083001,221028,13,1,81,56,1,1,SSE,03,M,81,60,99,50,0,0,N
FCST,083001,221029,13,1,82,58,1,2,S,03,M,83,62,100,50,0,0,N
FCST,083001,221030,13,1,80,59,2,1,S,06,M,82,62,100,58,0,0,N
FCST,089943,221024,13,1,80,53,1,1,NE,05,M,82,56,100,46,0,0,N
FCST,089943,221025,13,1,81,55,1,1,SSW,02,M,81,56,100,50,0,0,N
FCST,089943,221026,13,1,79,76,1,1,SW,08,M,81,62,100,53,0,0,N
FCST,089943,221027,13,0,79,56,1,1,NNW,02,M,79,57,100,56,0,0,N
FCST,089943,221028,13,1,81,57,1,1,ESE,04,M,81,60,100,52,0,0,N
FCST,089943,221029,13,1,82,59,1,2,SE,03,M,83,63,100,51,0,0,N
FCST,089943,221030,13,1,80,63,2,1,S,05,M,82,62,100,59,0,0,N
FCST,089940,221024,13,1,81,58,1,1,ENE,05,M,83,60,100,48,0,0,N
FCST,089940,221025,13,1,82,54,1,1,NW,01,M,82,60,99,53,0,0,N
FCST,089940,221026,13,1,82,65,1,1,WSW,06,M,82,63,100,52,0,0,N
FCST,089940,221027,13,0,81,58,1,1,WSW,03,M,82,62,98,58,0,0,N
FCST,089940,221028,13,1,84,55,1,1,ESE,02,M,84,62,99,55,0,0,N
FCST,089940,221029,13,1,84,58,1,2,SE,03,M,84,64,100,55,0,0,N
FCST,089940,221030,13,1,81,60,2,1,SSW,04,M,84,64,100,57,0,0,N
FCST,089927,221024,13,1,82,53,1,1,NE,06,M,84,62,98,44,0,0,N
FCST,089927,221025,13,0,83,49,1,1,NNE,02,M,83,61,96,48,0,0,N
FCST,089927,221026,13,1,83,58,1,1,WSW,06,M,83,64,93,47,0,0,N
FCST,089927,221027,13,0,83,53,1,1,WSW,02,M,83,63,98,53,0,0,N
FCST,089927,221028,13,1,85,51,1,1,ESE,03,M,85,64,97,50,0,0,N
FCST,089927,221029,13,1,85,53,1,2,ESE,03,M,85,65,95,50,0,0,N
FCST,089927,221030,13,1,83,54,2,1,S,04,M,85,65,99,52,0,0,N
FCST,089942,221024,13,1,81,59,1,1,ENE,05,M,83,60,100,48,0,0,N
FCST,089942,221025,13,1,82,54,1,1,W,02,M,82,60,99,53,0,0,N
FCST,089942,221026,13,1,81,65,1,1,WSW,06,M,82,63,100,53,0,0,N
FCST,089942,221027,13,0,81,60,1,1,W,03,M,82,63,98,58,0,0,N
FCST,089942,221028,13,1,84,55,1,1,SE,03,M,84,62,99,55,0,0,N
FCST,089942,221029,13,1,83,59,1,1,SSE,03,M,84,64,99,55,0,0,N
FCST,089942,221030,13,1,81,61,1,1,SSW,04,M,84,65,100,59,0,0,N
FCST,089945,221024,13,1,81,59,1,1,ENE,05,M,83,60,100,48,0,0,N
FCST,089945,221025,13,1,82,54,1,1,W,02,M,82,60,99,53,0,0,N
FCST,089945,221026,13,1,81,65,1,1,WSW,06,M,82,63,100,53,0,0,N
FCST,089945,221027,13,0,81,60,1,1,W,03,M,82,63,98,58,0,0,N
FCST,089945,221028,13,1,84,55,1,1,SE,03,M,84,62,99,55,0,0,N
FCST,089945,221029,13,1,83,59,1,1,SSE,03,M,84,64,99,55,0,0,N
FCST,089945,221030,13,1,81,61,1,1,SSW,04,M,84,65,100,59,0,0,N
FCST,089950,221024,13,1,82,63,1,1,ENE,06,M,84,64,98,49,0,0,N
FCST,089950,221025,13,1,83,56,1,1,ENE,02,M,83,64,96,55,0,0,N
FCST,089950,221026,13,1,83,64,1,1,WSW,06,M,83,65,97,52,0,0,N
FCST,089950,221027,13,1,82,65,1,1,WSW,04,M,83,66,97,62,0,0,N
FCST,089950,221028,13,1,84,58,1,1,SE,03,M,84,64,96,56,0,0,N
FCST,089950,221029,13,1,84,61,1,1,SE,03,M,84,66,100,54,0,0,N
FCST,089950,221030,13,1,82,61,1,1,S,04,M,84,66,100,60,0,0,N
