FNUS82 KTAE 231913
FWMTAE

FCST,082201,221024,13,1,79,54,1,1,ESE,03,M,79,53,100,33,0,0,N
FCST,082201,221025,13,1,81,60,1,2,SSE,04,M,81,56,100,49,0,0,N
FCST,082201,221026,13,0,79,54,2,2,W,03,M,81,63,100,51,0,0,N
FCST,082201,221027,13,0,79,44,1,1,ENE,01,M,82,51,100,42,0,0,N
FCST,082201,221028,13,1,81,52,1,1,SE,04,M,81,54,100,39,0,0,N
FCST,082201,221029,13,1,78,62,1,1,SE,05,M,82,59,100,47,0,0,N
FCST,082201,221030,13,1,77,62,1,1,S,05,M,79,59,100,56,0,0,N
FCST,080802,221024,13,1,81,47,1,1,ESE,03,M,81,52,100,30,0,0,N
FCST,080802,221025,13,1,82,55,1,2,S,05,M,82,55,100,44,0,0,N
FCST,080802,221026,13,0,80,50,2,2,WNW,04,M,83,63,100,49,0,0,N
FCST,080802,221027,13,0,80,41,1,1,N,02,M,81,52,93,41,0,0,N
FCST,080802,221028,13,1,83,45,1,1,ESE,05,M,83,54,100,37,0,0,N
FCST,080802,221029,13,1,79,57,1,1,SE,06,M,84,59,100,43,0,0,N
FCST,080802,221030,13,1,76,64,1,1,S,05,M,80,59,100,54,0,0,N
FCST,082001,221024,13,1,81,50,1,1,ESE,04,M,81,52,100,31,0,0,N
FCST,082001,221025,13,1,83,54,1,3,S,05,M,84,55,100,47,0,0,N
FCST,082001,221026,13,0,79,49,3,3,WNW,04,M,84,63,100,47,0,0,N
FCST,082001,221027,13,0,80,41,1,1,N,01,M,81,51,96,39,0,0,N
FCST,082001,221028,13,1,83,44,1,1,SE,05,M,83,54,100,38,0,0,N
FCST,082001,221029,13,1,79,58,1,1,SE,06,M,84,59,100,41,0,0,N
FCST,082001,221030,13,1,78,60,1,1,S,04,M,80,59,100,54,0,0,N
FCST,082002,221024,13,1,79,56,1,1,SE,04,M,80,53,100,35,0,0,N
FCST,082002,221025,13,1,83,58,1,3,S,06,M,83,57,100,52,0,0,N
FCST,082002,221026,13,0,79,52,3,3,WNW,04,M,83,64,100,52,0,0,N
FCST,082002,221027,13,0,80,43,1,1,N,02,M,81,52,96,41,0,0,N
FCST,082002,221028,13,1,82,48,1,1,SE,05,M,82,54,100,39,0,0,N
FCST,082002,221029,13,1,78,62,1,1,SE,06,M,83,60,100,46,0,0,N
FCST,082002,221030,13,1,78,60,1,1,S,05,M,79,60,100,60,0,0,N
FCST,098201,221024,13,0,79,42,1,1,ESE,03,M,79,50,100,31,0,0,N
FCST,098201,221025,13,1,81,45,1,2,S,05,M,81,52,100,36,0,0,N
FCST,098201,221026,13,0,77,48,2,2,W,05,M,83,61,100,43,0,0,N
FCST,098201,221027,13,0,77,41,1,1,N,02,M,79,50,100,40,0,0,N
FCST,098201,221028,13,1,79,48,1,1,ESE,05,M,80,54,100,36,0,0,N
FCST,098201,221029,13,2,75,60,1,1,ESE,07,M,82,59,100,41,0,0,N
FCST,098201,221030,13,1,75,62,1,1,S,07,M,78,58,100,52,0,0,N
FCST,098401,221024,13,1,78,41,1,1,E,04,M,78,52,100,36,0,0,N
FCST,098401,221025,13,1,80,42,1,1,S,04,M,81,52,100,38,0,0,N
FCST,098401,221026,13,1,79,52,1,2,W,05,M,83,62,100,38,0,0,N
FCST,098401,221027,13,0,78,41,1,1,NNE,03,M,80,53,90,40,0,0,N
FCST,098401,221028,13,1,80,47,1,1,E,06,M,80,56,100,38,0,0,N
FCST,098401,221029,13,1,78,56,1,1,ESE,06,M,82,60,100,43,0,0,N
FCST,098401,221030,13,1,77,57,1,1,SSE,08,M,79,59,100,52,0,0,N
FCST,089909,221024,13,1,79,56,1,1,SE,04,M,79,55,100,35,0,0,N
FCST,089909,221025,13,1,82,58,1,3,SSE,06,M,82,58,100,52,0,0,N
