FNUS84 KSJT 231906
FWMSJT

FCST,417804,221026,13,0,76,24,1,1,170,12,,77,43,73,21,0,0,N
FCST,417804,221027,13,1,78,46,1,3,180,17,,79,49,86,23,0,0,N
FCST,417804,221028,13,0,69,40,3,4,319,18,,80,53,100,39,0,0,N
FCST,417804,221029,13,1,67,41,1,1,0,13,,71,44,100,36,0,0,N
FCST,417804,221030,13,1,73,36,1,1,218,11,,74,43,100,35,0,0,N
FCST,417805,221024,13,1,75,53,1,5,267,09,,83,63,100,43,0,4,N
FCST,417805,221025,13,0,71,23,1,1,319,09,,79,44,79,22,0,0,N
FCST,417805,221026,13,0,75,24,1,1,180,12,,76,43,76,19,0,0,N
FCST,417805,221027,13,1,76,49,1,3,189,17,,78,49,92,22,0,0,N
FCST,417805,221028,13,0,69,37,3,4,319,17,,79,52,100,35,0,0,N
FCST,417805,221029,13,1,67,40,1,1,0,12,,71,44,100,32,0,0,N
FCST,417805,221030,13,1,73,36,1,1,214,11,,73,43,100,34,0,0,N
FCST,419206,221024,13,1,76,41,1,5,243,14,,87,63,93,36,2,4,N
FCST,419206,221025,13,0,69,25,1,1,299,10,,80,45,79,22,0,0,N
FCST,419206,221026,13,0,74,26,1,1,170,13,,75,43,68,20,0,0,N
FCST,419206,221027,13,1,76,43,1,3,189,18,,77,50,74,24,0,0,N
FCST,419206,221028,13,1,67,46,3,4,329,18,,80,51,91,37,0,0,N
FCST,419206,221029,13,1,67,42,1,1,349,12,,69,45,93,40,0,0,N
FCST,419206,221030,13,1,71,38,1,1,208,12,,71,44,89,37,0,0,N
FCST,417702,221024,13,0,78,36,1,4,250,13,,81,63,86,34,0,0,N
FCST,417702,221025,13,0,71,19,1,1,289,06,,79,47,58,18,0,0,N
FCST,417702,221026,13,0,74,26,1,1,170,16,,75,47,60,15,0,0,N
FCST,417702,221027,13,1,75,44,1,2,170,14,,77,54,83,24,0,0,N
FCST,417702,221028,13,0,70,31,2,3,319,21,,80,53,70,30,0,0,N
FCST,417702,221029,13,0,69,35,1,1,359,12,,73,48,83,27,0,0,N
FCST,417702,221030,13,1,72,35,1,1,180,10,,74,48,83,31,0,0,N
FCST,419306,221024,13,2,67,62,1,5,329,11,,89,62,100,33,0,6,N
FCST,419306,221025,13,0,68,28,5,5,309,11,,75,45,96,26,0,0,N
FCST,419306,221026,13,0,74,25,1,1,160,11,,74,43,83,23,0,0,N
FCST,419306,221027,13,1,75,41,1,4,180,18,,76,49,80,22,0,0,N
FCST,419306,221028,13,1,66,54,4,4,10,13,,79,52,100,36,0,0,N
FCST,419306,221029,13,1,66,45,1,1,349,12,,67,45,100,44,0,0,N
FCST,419306,221030,13,1,70,38,1,1,219,11,,71,44,100,37,0,0,N
FCST,419209,221024,13,1,78,39,1,5,259,14,,85,63,97,37,0,0,N
FCST,419209,221025,13,0,70,22,1,1,299,09,,80,44,79,21,0,0,N
FCST,419209,221026,13,0,75,25,1,1,180,16,,76,43,67,19,0,0,N
FCST,419209,221027,13,1,76,48,1,3,189,19,,77,51,86,24,0,0,N
FCST,419209,221028,13,1,68,39,3,3,319,19,,79,51,94,37,0,0,N
FCST,419209,221029,13,1,67,41,1,1,0,11,,70,44,98,37,0,0,N
FCST,419209,221030,13,1,72,37,1,1,209,12,,73,44,96,35,0,0,N
FCST,419210,221024,13,1,78,34,1,5,249,18,,87,62,92,32,0,0,N
FCST,419210,221025,13,0,71,20,1,1,299,09,,79,42,89,20,0,0,N
FCST,419210,221026,13,0,76,24,1,1,180,13,,77,43,65,17,0,0,N
FCST,419210,221027,13,1,78,39,1,3,189,17,,79,51,85,21,0,0,N
FCST,419210,221028,13,1,68,39,3,3,329,18,,81,50,86,33,0,0,N
FCST,419210,221029,13,1,67,39,1,1,349,11,,71,43,100,35,0,0,N
FCST,419210,221030,13,1,73,34,1,1,204,11,,74,43,96,33,0,0,N
FCST,419405,221024,13,1,73,45,1,5,279,13,,88,63,100,33,2,6,N
FCST,419405,221025,13,0,69,25,3,1,299,10,,77,45,89,24,0,0,N
FCST,419405,221026,13,0,74,24,1,1,170,13,,74,43,76,22,0,0,N
FCST,419405,221027,13,1,76,40,1,3,189,17,,77,51,71,22,0,0,N
FCST,419405,221028,13,1,67,46,3,4,349,17,,79,52,99,35,0,0,N
FCST,419405,221029,13,1,66,42,1,1,349,12,,68,46,100,41,0,0,N
FCST,419405,221030,13,1,71,36,1,1,219,12,,71,44,96,35,0,0,N
FCST,419407,221024,13,1,73,52,1,5,279,13,,85,62,100,39,0,6,N
FCST,419407,221025,13,0,66,29,3,1,309,12,,77,45,86,28,0,0,N
FCST,419407,221026,13,0,73,27,1,1,170,13,,73,44,68,24,0,0,N
FCST,419407,221027,13,1,74,46,1,3,189,19,,74,51,70,26,0,0,N
FCST,419407,221028,13,1,66,48,3,4,339,16,,77,52,96,42,0,0,N
FCST,419407,221029,13,1,64,45,1,1,349,13,,66,45,98,44,0,0,N
FCST,419407,221030,13,1,68,41,1,1,229,12,,69,45,90,39,0,0,N
