FNUS85 KTFX 232130
FWMTFX

FCST,240302,221024,13,2,36,65,1,1,239,26,,36,19,93,64,0,0,N
FCST,240302,221025,13,1,39,58,1,1,249,20,,39,31,82,58,0,0,N
FCST,240302,221026,13,1,38,61,1,1,239,11,,39,24,83,58,0,0,N
FCST,240302,221027,13,2,39,61,1,1,249,23,,39,27,85,61,0,0,N
FCST,240302,221028,13,2,44,52,1,1,239,18,,44,32,76,52,0,0,N
FCST,240302,221029,13,2,46,53,1,1,229,16,,46,33,75,52,0,0,N
FCST,240302,221030,13,2,45,57,1,1,239,16,,46,34,81,53,0,0,N
FCST,240303,221024,13,2,32,80,1,1,239,29,,33,18,95,79,0,0,N
FCST,240303,221025,13,2,34,75,1,1,249,16,,34,28,92,75,0,0,N
FCST,240303,221026,13,2,33,74,1,1,239,11,,34,24,89,73,0,0,N
FCST,240303,221027,13,2,33,78,1,1,239,23,,34,26,89,73,0,0,N
FCST,240303,221028,13,1,37,70,1,1,239,18,,37,29,85,70,0,0,N
FCST,240303,221029,13,2,38,75,1,1,229,18,,38,31,83,68,0,0,N
FCST,240303,221030,13,2,37,80,1,1,239,19,,39,32,90,75,0,0,N
FCST,240307,221024,13,2,36,66,1,1,239,27,,36,19,93,64,0,0,N
FCST,240307,221025,13,1,39,58,1,1,249,20,,39,31,82,58,0,0,N
FCST,240307,221026,13,1,38,61,1,1,239,11,,39,24,83,58,0,0,N
FCST,240307,221027,13,2,39,62,1,1,249,23,,39,27,85,61,0,0,N
FCST,240307,221028,13,2,44,52,1,1,239,18,,44,32,76,52,0,0,N
FCST,240307,221029,13,2,46,53,1,1,229,17,,46,33,75,51,0,0,N
FCST,240307,221030,13,2,45,58,1,1,239,17,,46,34,81,53,0,0,N
FCST,240308,221024,13,2,33,68,1,1,249,35,,33,21,77,64,0,0,N
FCST,240308,221025,13,1,35,62,1,1,249,26,,35,31,71,60,0,0,N
FCST,240308,221026,13,1,35,61,1,1,239,17,,35,29,70,59,0,0,N
FCST,240308,221027,13,2,34,65,1,1,239,27,,35,29,71,60,0,0,N
FCST,240308,221028,13,2,41,53,1,1,239,20,,41,33,67,51,0,0,N
FCST,240308,221029,13,2,41,57,1,1,234,20,,41,35,61,51,0,0,N
FCST,240308,221030,13,2,40,62,1,1,239,21,,41,37,68,57,0,0,N
FCST,240601,221024,13,1,36,71,1,1,229,18,,37,19,100,70,8,0,N
FCST,240601,221025,13,1,40,68,1,1,259,13,,41,28,89,65,0,0,N
FCST,240601,221026,13,1,41,60,1,1,209,05,,41,26,89,57,0,0,N
FCST,240601,221027,13,1,41,58,1,1,229,16,,41,26,87,56,0,0,N
FCST,240601,221028,13,1,48,49,1,1,231,13,,48,33,76,48,0,0,N
FCST,240601,221029,13,1,50,48,1,1,233,12,,50,35,73,46,0,0,N
FCST,240601,221030,13,1,48,54,1,1,239,13,,50,35,73,46,0,0,N
FCST,240704,221024,13,1,42,57,1,1,259,17,,42,23,90,56,0,0,N
FCST,240704,221025,13,1,47,52,1,1,269,17,,47,35,77,51,0,0,N
FCST,240704,221026,13,1,46,47,1,1,189,04,,47,29,75,47,0,0,N
FCST,240704,221027,13,1,47,44,1,1,249,12,,47,29,72,44,0,0,N
FCST,240704,221028,13,1,54,37,1,1,259,10,,54,35,58,37,0,0,N
FCST,240704,221029,13,1,55,37,1,1,249,11,,55,36,61,36,0,0,N
FCST,240704,221030,13,2,54,42,1,1,249,13,,55,38,64,36,0,0,N
FCST,240705,221024,13,1,41,72,1,1,253,14,,41,18,100,69,7,0,N
FCST,240705,221025,13,0,45,64,1,1,269,17,,46,31,91,63,0,0,N
FCST,240705,221026,13,1,45,58,1,1,153,06,,46,24,91,57,0,0,N
FCST,240705,221027,13,1,47,53,1,1,239,16,,47,24,89,53,0,0,N
FCST,240705,221028,13,1,54,45,1,1,246,13,,54,29,79,45,0,0,N
FCST,240705,221029,13,1,55,44,1,1,249,13,,55,30,81,44,0,0,N
FCST,240705,221030,13,1,54,47,1,1,249,16,,56,33,80,43,0,0,N
FCST,241601,221024,13,2,25,96,1,1,239,49,,25,17,100,77,0,0,N
FCST,241601,221025,13,1,25,88,1,1,249,26,,28,24,100,79,0,0,N
FCST,241601,221026,13,2,27,84,1,1,239,16,,27,22,97,71,0,0,N
FCST,241601,221027,13,2,25,92,1,1,249,31,,28,23,98,71,0,0,N
FCST,241601,221028,13,2,33,76,1,1,239,21,,33,24,97,61,0,0,N
FCST,241601,221029,13,1,33,80,1,1,239,21,,33,29,83,60,0,0,N
FCST,241601,221030,13,2,31,90,1,1,249,24,,35,29,92,68,0,0,N
FCST,241802,221024,13,1,37,62,1,1,239,27,,40,18,99,52,0,0,N
FCST,241802,221025,13,1,37,56,1,1,269,20,,41,27,83,50,0,0,N
FCST,241802,221026,13,2,38,57,1,1,249,10,,41,22,78,51,0,0,N
FCST,241802,221027,13,2,37,59,1,1,259,20,,40,25,82,52,0,0,N
FCST,241802,221028,13,2,45,49,1,1,249,16,,48,29,77,44,0,0,N
FCST,241802,221029,13,2,45,51,1,1,239,14,,48,29,70,44,0,0,N
FCST,241802,221030,13,2,43,58,1,1,239,17,,48,31,75,46,0,0,N
FCST,241901,221024,13,2,38,62,1,1,239,23,,38,14,98,62,0,0,N
FCST,241901,221025,13,1,38,56,1,1,259,12,,40,24,93,56,0,0,N
FCST,241901,221026,13,2,39,56,1,1,249,05,,39,18,95,53,0,0,N
FCST,241901,221027,13,2,37,62,1,1,259,14,,39,22,93,53,0,0,N
FCST,241901,221028,13,2,44,52,1,1,239,11,,44,24,85,52,0,0,N
FCST,241901,221029,13,2,45,51,1,1,239,11,,45,26,86,48,0,0,N
FCST,241901,221030,13,2,43,63,1,1,239,12,,46,28,99,49,0,0,N
FCST,241904,221024,13,2,39,61,1,1,249,14,,39,13,100,60,0,0,N
FCST,241904,221025,13,2,40,60,1,1,259,13,,41,25,100,60,0,0,N
FCST,241904,221026,13,2,39,61,1,1,244,06,,40,17,100,55,0,0,N
FCST,241904,221027,13,2,39,65,1,1,249,11,,40,21,100,58,0,0,N
FCST,241904,221028,13,2,45,53,1,1,229,06,,45,19,98,52,0,0,N
FCST,241904,221029,13,1,46,54,1,1,229,06,,46,21,99,49,0,0,N
